,AbTest,ID,Property,Test Type,AMB0,AMB1,AMB2,AMB3,AMB5,AMB8,AMB12,AMB14,AMB17,AMB18, 536696620
513,AM_Test2,54,am3,1F,0,100,100,14,100,79,100,100,100,54,-1
514,AM_Test2,55,am3,1F,3,100,100,47,100,77,100,100,100,49,-1
515,AM_Test2,56,am3,1F,37,100,100,100,100,100,100,100,100,69,-1
516,AM_Test2,57,am3,1F,36,100,100,100,100,97,100,100,100,60,-1
517,AM_Test2,58,am3,1F,30,100,100,98,100,95,100,100,100,68,-1
518,AM_Test2,59,am3,1F,2,100,100,99,100,95,100,100,100,64,-1
520,AM_Test2,60,am3,1F,47,100,100,100,100,100,100,100,100,60,-1
521,AM_Test2,61,am3,1F,0,100,100,31,100,78,100,100,100,70,-1
522,AM_Test2,62,am3,1F,0,100,100,11,100,76,100,100,100,66,-1
523,AM_Test2,63,am3,1F,0,100,100,13,100,83,100,100,100,67,-1
524,AM_Test2,64,am3,1F,2,100,100,66,100,86,100,100,100,60,-1
525,AM_Test2,65,am3,1F,0,100,100,5,100,70,100,100,100,57,-1
526,AM_Test2,66,am3,1F,3,100,100,100,100,99,100,100,100,50,-1
527,AM_Test2,67,am3,1F,0,0,0,0,0,0,0,0,0,0,-1
528,AM_Test2,68,am3,1F,0,0,0,0,0,0,0,0,0,0,-1
529,AM_Test2,69,am3,1F,0,0,0,0,0,0,0,0,0,0,-1
531,AM_Test2,70,am3,1F,0,100,100,55,100,89,100,100,100,69,-1
532,AM_Test2,71,am3,1F,0,100,100,64,100,86,100,100,100,61,-1
533,AM_Test2,72,am3,1F,0,100,100,0,100,67,100,100,100,64,-1
534,AM_Test2,73,am3,1F,0,92,100,0,100,36,87,100,100,62,-1
535,AM_Test2,74,am3,1F,0,100,100,66,100,87,100,100,100,60,-1
536,AM_Test2,75,am3,1F,0,100,100,5,100,77,100,100,100,64,-1
537,AM_Test2,76,am3,1F,12,100,100,80,100,83,100,100,100,63,-1
538,AM_Test2,77,am3,1F,0,100,100,1,100,53,100,100,100,63,-1
539,AM_Test2,78,am3,1F,0,100,100,0,100,35,100,100,100,62,-1
540,AM_Test2,79,am3,1F,23,100,100,99,100,91,100,100,100,57,-1
542,AM_Test2,80,am3,1F,12,100,100,100,100,97,100,100,100,61,-1
543,AM_Test2,81,am3,1F,0,100,100,99,100,98,100,100,100,67,-1
544,AM_Test2,82,am3,1F,2,100,100,64,100,87,100,100,100,65,-1
545,AM_Test2,83,am3,1F,31,100,100,100,100,97,100,100,100,61,-1
546,AM_Test2,84,am3,1F,1,100,100,100,100,100,100,100,100,56,-1
547,AM_Test2,85,am3,1F,16,100,100,98,100,91,100,100,100,60,-1
548,AM_Test2,86,am3,1F,0,100,100,94,100,91,100,100,100,58,-1
549,AM_Test2,87,am3,1F,0,100,100,76,100,92,100,100,100,59,-1
550,AM_Test2,88,am3,1F,46,100,100,100,100,98,100,100,100,67,-1
551,AM_Test2,89,am3,1F,2,100,100,99,100,96,100,100,100,64,-1
553,AM_Test2,90,am3,1F,0,100,100,38,100,90,100,100,100,52,-1
554,AM_Test2,91,am3,1F,0,0,0,0,0,0,0,0,0,0,-1
555,AM_Test2,92,am3,1F,0,0,0,0,0,0,0,0,0,0,-1
556,AM_Test2,93,am3,1F,0,0,0,0,0,0,0,0,0,0,-1
557,AM_Test2,94,am3,1F,0,100,100,4,100,70,100,100,100,60,-1
558,AM_Test2,95,am3,1F,0,100,100,9,100,76,100,100,100,61,-1
559,AM_Test2,96,am3,1F,0,100,100,1,100,80,100,100,100,59,-1
560,AM_Test2,97,am3,1F,0,100,100,6,100,62,100,100,100,50,-1
561,AM_Test2,98,am3,1F,0,100,100,18,100,74,100,100,100,65,-1
562,AM_Test2,99,am3,1F,0,100,100,0,100,32,100,100,100,57,-1
381,AM_Test2,100,am3,1F,0,100,100,0,100,40,100,100,100,63,-1
382,AM_Test2,101,am3,1F,0,98,100,0,100,17,100,100,100,55,-1
383,AM_Test2,102,am3,1F,0,100,100,0,100,47,100,100,100,70,-1
384,AM_Test2,103,am3,1F,7,100,100,94,100,91,100,100,100,59,-1
385,AM_Test2,104,am3,1F,0,100,100,26,100,85,100,100,100,64,-1
386,AM_Test2,105,am3,1F,0,100,100,98,100,95,100,100,100,60,-1
387,AM_Test2,106,am3,1F,1,100,100,74,100,87,100,100,100,57,-1
388,AM_Test2,107,am3,1F,0,100,100,17,100,70,100,100,100,59,-1
389,AM_Test2,108,am3,1F,0,100,100,100,100,93,100,100,100,70,-1
390,AM_Test2,109,am3,1F,50,100,100,100,100,97,100,100,100,59,-1
392,AM_Test2,111,am3,1F,29,100,100,100,100,100,100,100,100,60,-1
393,AM_Test2,112,am3,1F,7,100,100,99,100,92,100,100,100,55,-1
394,AM_Test2,113,am3,1F,37,100,100,100,100,100,100,100,100,61,-1
395,AM_Test2,114,am3,1F,8,100,100,100,100,100,100,100,100,62,-1
396,AM_Test2,115,am3,1F,0,0,0,0,0,0,0,0,0,0,-1
397,AM_Test2,116,am3,1F,0,0,0,0,0,0,0,0,0,0,-1
398,AM_Test2,117,am3,1F,0,0,0,0,0,0,0,0,0,0,-1
399,AM_Test2,118,am3,1F,44,100,100,100,100,99,100,100,100,71,-1
400,AM_Test2,119,am3,1F,2,100,100,100,100,100,100,100,100,60,-1
402,AM_Test2,120,am3,1F,19,100,100,100,100,100,100,100,100,59,-1
403,AM_Test2,121,am3,1F,0,69,100,0,100,10,27,100,100,55,-1
404,AM_Test2,122,am3,1F,0,100,100,16,100,77,100,100,100,57,-1
405,AM_Test2,123,am3,1F,0,72,100,0,100,3,25,100,100,52,-1
406,AM_Test2,124,am3,1F,0,59,100,0,100,1,0,100,100,72,-1
407,AM_Test2,125,am3,1F,0,92,100,0,100,18,71,100,100,57,-1
408,AM_Test2,126,am3,1F,0,100,100,0,100,78,100,100,100,65,-1
409,AM_Test2,127,am3,1F,3,100,100,98,100,87,100,100,100,61,-1
410,AM_Test2,128,am3,1F,0,100,100,74,100,92,100,100,100,50,-1
411,AM_Test2,129,am3,1F,0,100,100,100,100,96,100,100,100,68,-1
413,AM_Test2,130,am3,1F,13,100,100,95,100,87,100,100,100,63,-1
414,AM_Test2,131,am3,1F,2,100,100,98,100,93,100,100,100,62,-1
415,AM_Test2,132,am3,1F,0,100,100,100,100,98,100,100,100,61,-1
416,AM_Test2,133,am3,1F,45,100,100,100,100,95,100,100,100,67,-1
417,AM_Test2,134,am3,1F,1,100,100,100,100,96,100,100,100,65,-1
418,AM_Test2,135,am3,1F,20,100,100,100,100,100,100,100,100,63,-1
419,AM_Test2,136,am3,1F,4,100,100,98,100,92,100,100,100,64,-1
420,AM_Test2,137,am3,1F,2,100,100,100,100,96,100,100,100,61,-1
421,AM_Test2,138,am3,1F,4,100,100,100,100,99,100,100,100,53,-1
422,AM_Test2,139,am3,1F,0,0,0,0,0,0,0,0,0,0,-1
424,AM_Test2,140,am3,1F,0,0,0,0,0,0,0,0,0,0,-1
425,AM_Test2,141,am3,1F,0,0,0,0,0,0,0,0,0,0,-1
426,AM_Test2,142,am3,1F,24,100,100,100,100,97,100,100,100,56,-1
427,AM_Test2,143,am3,1F,27,100,100,100,100,100,100,100,100,56,-1
428,AM_Test2,144,am3,1F,4,100,100,100,100,99,100,100,100,65,-1
429,AM_Test2,145,am3,1F,0,0,0,0,0,0,0,0,0,0,-1
430,AM_Test2,146,am3,1F,0,0,0,0,0,0,0,0,0,0,-1
431,AM_Test2,147,am3,1F,0,0,0,0,0,0,0,0,0,0,-1
432,AM_Test2,148,am3,1F,0,0,0,0,0,0,0,0,0,0,-1
433,AM_Test2,149,am3,1F,0,0,0,0,0,0,0,0,0,0,-1
435,AM_Test2,150,am3,1F,0,0,0,0,0,0,0,0,0,0,-1
436,AM_Test2,151,am3,1F,0,0,0,0,0,0,0,0,0,0,-1
437,AM_Test2,152,am3,1F,0,0,0,0,0,0,0,0,0,0,-1
438,AM_Test2,153,am3,1F,0,0,0,0,0,0,0,0,0,0,-1
439,AM_Test2,154,am3,1F,0,0,0,0,0,0,0,0,0,0,-1
440,AM_Test2,155,am3,1F,0,0,0,0,0,0,0,0,0,0,-1
441,AM_Test2,156,am3,1F,0,0,0,0,0,0,0,0,0,0,-1
442,AM_Test2,157,am3,1F,0,0,0,0,0,0,0,0,0,0,-1
443,AM_Test2,158,am3,1F,0,0,0,0,0,0,0,0,0,0,-1
444,AM_Test2,159,am3,1F,0,0,0,0,0,0,0,0,0,0,-1
446,AM_Test2,160,am3,1F,0,0,0,0,0,0,0,0,0,0,-1
447,AM_Test2,161,am3,1F,0,0,0,0,0,0,0,0,0,0,-1
448,AM_Test2,162,am3,1F,0,0,0,0,0,0,0,0,0,0,-1
449,AM_Test2,164,am3,1F,0,0,0,0,0,0,0,0,0,0,-1
450,AM_Test2,165,am3,1F,0,0,0,0,0,0,0,0,0,0,-1
451,AM_Test2,166,am3,1F,0,0,0,0,0,0,0,0,0,0,-1
452,AM_Test2,167,am3,1F,0,99,100,0,100,42,100,100,100,62,-1
453,AM_Test2,168,am3,1F,0,100,100,0,100,60,100,100,100,56,-1
454,AM_Test2,169,am3,1F,0,100,100,0,100,20,100,100,100,48,-1
456,AM_Test2,170,am3,1F,0,100,100,0,100,49,100,100,100,61,-1
457,AM_Test2,171,am3,1F,0,100,100,0,100,30,100,100,100,66,-1
458,AM_Test2,172,am3,1F,0,100,100,0,100,24,100,100,100,60,-1
459,AM_Test2,173,am3,1F,5,100,100,93,100,95,100,100,100,66,-1
460,AM_Test2,174,am3,1F,0,100,100,4,100,71,100,100,100,62,-1
461,AM_Test2,175,am3,1F,0,100,100,95,100,96,100,100,100,68,-1
462,AM_Test2,176,am3,1F,2,100,100,88,100,93,100,100,100,60,-1
463,AM_Test2,177,am3,1F,0,100,100,1,100,58,100,100,100,66,-1
464,AM_Test2,178,am3,1F,0,100,100,1,100,69,100,100,100,63,-1
465,AM_Test2,179,am3,1F,7,100,100,100,100,91,100,100,100,60,-1
467,AM_Test2,180,am3,1F,5,100,100,100,100,100,100,100,100,63,-1
468,AM_Test2,181,am3,1F,33,100,100,100,100,100,100,100,100,59,-1
469,AM_Test2,182,am3,1F,50,100,100,100,100,99,100,100,100,63,-1
470,AM_Test2,183,am3,1F,8,100,100,100,100,96,100,100,100,70,-1
471,AM_Test2,184,am3,1F,0,100,100,100,100,99,100,100,100,53,-1
472,AM_Test2,185,am3,1F,0,0,0,0,0,0,0,0,0,0,-1
473,AM_Test2,186,am3,1F,0,0,0,0,0,0,0,0,0,0,-1
474,AM_Test2,187,am3,1F,0,0,0,0,0,0,0,0,0,0,-1
659,AM_Test3,2,am4,1F,9,100,0,0,0,100,100,100,96,38,-1
669,AM_Test3,3,am4,1F,7,100,0,0,0,100,100,100,100,67,-1
680,AM_Test3,4,am4,1F,49,100,0,2,0,100,100,100,98,76,-1
691,AM_Test3,5,am4,1F,1,100,0,0,0,98,100,96,40,17,-1
702,AM_Test3,6,am4,1F,1,100,0,0,0,100,100,100,94,19,-1
713,AM_Test3,7,am4,1F,0,100,0,0,0,89,100,70,11,0,-1
724,AM_Test3,8,am4,1F,0,100,0,0,0,100,100,92,20,0,-1
735,AM_Test3,9,am4,1F,0,100,0,0,0,100,100,91,9,0,-1
563,AM_Test3,10,am4,1F,9,100,0,0,0,100,100,100,88,36,-1
574,AM_Test3,11,am4,1F,23,100,0,0,0,100,100,100,100,66,-1
584,AM_Test3,12,am4,1F,0,100,0,0,0,100,100,100,100,1,-1
595,AM_Test3,13,am4,1F,0,100,0,0,0,100,100,100,44,2,-1
606,AM_Test3,14,am4,1F,0,100,0,0,0,100,100,100,90,0,-1
617,AM_Test3,15,am4,1F,0,100,0,0,0,100,100,100,100,0,-1
628,AM_Test3,16,am4,1F,0,100,0,0,0,100,100,100,57,0,-1
638,AM_Test3,17,am4,1F,0,100,0,0,0,100,100,100,29,0,-1
649,AM_Test3,18,am4,1F,0,100,0,0,0,100,100,100,17,0,-1
658,AM_Test3,19,am4,1F,0,0,0,0,0,0,0,0,0,0,-1
660,AM_Test3,20,am4,1F,0,0,0,0,0,0,0,0,0,0,-1
661,AM_Test3,21,am4,1F,0,0,0,0,0,0,0,0,0,0,-1
662,AM_Test3,22,am4,1F,0,100,0,0,0,98,100,98,14,0,-1
663,AM_Test3,23,am4,1F,0,100,0,0,0,100,100,100,54,0,-1
664,AM_Test3,24,am4,1F,0,100,0,0,0,100,100,100,70,0,-1
665,AM_Test3,25,am4,1F,7,100,1,1,3,87,100,72,22,20,-1
666,AM_Test3,26,am4,1F,0,100,0,0,0,100,100,100,65,6,-1
667,AM_Test3,27,am4,1F,0,100,0,0,0,100,100,98,36,1,-1
668,AM_Test3,29,am4,1F,40,100,0,1,4,99,100,97,71,62,-1
670,AM_Test3,30,am4,1F,0,100,0,0,0,100,100,100,100,51,-1
671,AM_Test3,31,am4,1F,6,100,0,0,0,100,100,100,98,37,-1
672,AM_Test3,32,am4,1F,0,100,0,0,0,100,100,100,72,0,-1
673,AM_Test3,33,am4,1F,0,100,0,0,0,98,100,98,15,0,-1
674,AM_Test3,34,am4,1F,2,100,0,0,0,100,100,100,97,33,-1
675,AM_Test3,35,am4,1F,0,100,0,0,0,100,100,100,98,13,-1
676,AM_Test3,36,am4,1F,0,100,0,0,0,100,100,100,59,0,-1
677,AM_Test3,37,am4,1F,0,100,0,0,0,100,100,100,83,5,-1
678,AM_Test3,38,am4,1F,0,100,0,0,0,100,100,100,83,0,-1
679,AM_Test3,39,am4,1F,0,100,0,0,0,95,100,89,3,0,-1
681,AM_Test3,40,am4,1F,0,100,0,0,0,100,100,100,79,3,-1
682,AM_Test3,41,am4,1F,0,100,0,0,0,100,100,100,42,0,-1
683,AM_Test3,42,am4,1F,0,100,0,0,0,100,100,100,100,0,-1
684,AM_Test3,43,am4,1F,0,0,0,0,0,0,0,0,0,0,-1
685,AM_Test3,44,am4,1F,0,0,0,0,0,0,0,0,0,0,-1
686,AM_Test3,45,am4,1F,0,0,0,0,0,0,0,0,0,0,-1
687,AM_Test3,46,am4,1F,0,100,0,0,0,100,100,99,30,0,-1
688,AM_Test3,47,am4,1F,0,100,0,0,0,100,100,100,91,0,-1
689,AM_Test3,48,am4,1F,0,100,0,0,0,100,100,100,96,0,-1
690,AM_Test3,49,am4,1F,3,100,0,0,0,100,100,99,81,18,-1
692,AM_Test3,50,am4,1F,0,100,0,0,0,100,100,100,97,4,-1
693,AM_Test3,51,am4,1F,0,100,0,0,0,100,100,97,20,0,-1
694,AM_Test3,52,am4,1F,0,100,0,0,0,97,100,92,22,1,-1
695,AM_Test3,53,am4,1F,0,100,0,0,0,100,100,100,57,0,-1
696,AM_Test3,54,am4,1F,0,100,0,0,0,100,100,100,100,2,-1
697,AM_Test3,55,am4,1F,1,100,0,0,0,100,100,100,96,19,-1
698,AM_Test3,56,am4,1F,23,100,0,0,0,100,100,100,100,93,-1
699,AM_Test3,57,am4,1F,26,100,0,0,0,100,100,100,100,99,-1
700,AM_Test3,58,am4,1F,29,100,0,0,0,100,100,100,99,71,-1
701,AM_Test3,59,am4,1F,3,100,0,0,0,100,100,100,100,61,-1
703,AM_Test3,60,am4,1F,46,100,0,0,0,100,100,100,100,98,-1
704,AM_Test3,61,am4,1F,0,100,0,0,0,100,100,100,97,14,-1
705,AM_Test3,62,am4,1F,0,100,0,0,0,100,100,100,100,5,-1
706,AM_Test3,63,am4,1F,0,100,0,0,0,100,100,100,100,1,-1
707,AM_Test3,64,am4,1F,0,100,0,0,0,100,100,100,100,38,-1
708,AM_Test3,65,am4,1F,0,100,0,0,0,100,100,100,99,1,-1
709,AM_Test3,66,am4,1F,1,100,0,0,0,100,100,100,100,94,-1
710,AM_Test3,67,am4,1F,0,0,0,0,0,0,0,0,0,0,-1
711,AM_Test3,68,am4,1F,0,0,0,0,0,0,0,0,0,0,-1
712,AM_Test3,69,am4,1F,0,0,0,0,0,0,0,0,0,0,-1
714,AM_Test3,70,am4,1F,1,100,0,0,0,100,100,100,99,18,-1
715,AM_Test3,71,am4,1F,0,100,0,0,0,100,100,100,100,13,-1
716,AM_Test3,72,am4,1F,0,100,0,0,0,100,100,100,100,0,-1
717,AM_Test3,73,am4,1F,0,100,0,0,0,98,100,95,23,0,-1
718,AM_Test3,74,am4,1F,0,100,0,0,0,100,100,100,99,18,-1
719,AM_Test3,75,am4,1F,0,100,0,0,0,100,100,100,100,1,-1
720,AM_Test3,76,am4,1F,9,100,0,0,0,100,100,100,91,50,-1
721,AM_Test3,77,am4,1F,0,100,0,0,0,100,100,100,93,1,-1
722,AM_Test3,78,am4,1F,0,100,0,0,0,100,100,100,77,0,-1
723,AM_Test3,79,am4,1F,35,100,0,0,0,100,100,100,100,69,-1
725,AM_Test3,80,am4,1F,23,100,0,0,0,100,100,100,100,88,-1
726,AM_Test3,81,am4,1F,0,100,0,0,0,100,100,100,100,46,-1
727,AM_Test3,82,am4,1F,1,100,0,0,0,100,100,100,98,32,-1
728,AM_Test3,83,am4,1F,28,100,0,0,0,100,100,100,100,78,-1
729,AM_Test3,84,am4,1F,3,100,0,0,0,100,100,100,100,82,-1
730,AM_Test3,85,am4,1F,8,100,0,0,0,100,100,100,100,74,-1
731,AM_Test3,86,am4,1F,0,100,0,0,0,100,100,100,100,41,-1
732,AM_Test3,87,am4,1F,0,100,0,0,0,100,100,100,100,13,-1
733,AM_Test3,88,am4,1F,40,100,0,0,0,100,100,100,100,83,-1
734,AM_Test3,89,am4,1F,7,100,0,0,0,100,100,100,100,73,-1
736,AM_Test3,90,am4,1F,0,100,0,0,0,100,100,100,100,3,-1
737,AM_Test3,91,am4,1F,0,0,0,0,0,0,0,0,0,0,-1
738,AM_Test3,92,am4,1F,0,0,0,0,0,0,0,0,0,0,-1
739,AM_Test3,93,am4,1F,0,0,0,0,0,0,0,0,0,0,-1
740,AM_Test3,94,am4,1F,0,100,0,0,0,100,100,100,88,3,-1
741,AM_Test3,95,am4,1F,0,100,0,0,0,100,100,100,100,6,-1
742,AM_Test3,96,am4,1F,0,100,0,0,0,100,100,100,100,0,-1
743,AM_Test3,97,am4,1F,0,100,0,0,0,100,100,100,79,6,-1
744,AM_Test3,98,am4,1F,0,100,0,0,0,100,100,100,100,11,-1
745,AM_Test3,99,am4,1F,0,100,0,0,0,100,100,100,86,0,-1
564,AM_Test3,100,am4,1F,0,100,0,0,0,100,100,100,51,1,-1
565,AM_Test3,101,am4,1F,0,100,0,0,0,100,100,99,26,0,-1
566,AM_Test3,102,am4,1F,0,100,0,0,0,100,100,100,96,0,-1
567,AM_Test3,103,am4,1F,4,100,0,0,0,100,100,100,100,54,-1
568,AM_Test3,104,am4,1F,0,100,0,0,0,100,100,100,100,6,-1
569,AM_Test3,105,am4,1F,0,100,0,0,0,100,100,100,100,45,-1
570,AM_Test3,106,am4,1F,1,100,0,0,0,100,100,100,100,34,-1
