,AbTest,ID,Property,Test Type,AMB0,AMB1,AMB2,AMB3,AMB5,AMB8,AMB12,AMB14,AMB17,AMB18, 536696620
571,AM_Test3,107,am4,1F,0,100,0,0,0,100,100,100,100,1,-1
572,AM_Test3,108,am4,1F,0,100,0,0,0,100,100,100,100,66,-1
573,AM_Test3,109,am4,1F,41,100,0,0,0,100,100,100,100,95,-1
575,AM_Test3,111,am4,1F,22,100,0,0,0,100,100,100,100,99,-1
576,AM_Test3,112,am4,1F,12,100,0,0,0,100,100,100,100,71,-1
577,AM_Test3,113,am4,1F,44,100,0,0,0,100,100,100,100,97,-1
578,AM_Test3,114,am4,1F,9,100,0,0,0,100,100,100,100,98,-1
579,AM_Test3,115,am4,1F,0,0,0,0,0,0,0,0,0,0,-1
580,AM_Test3,116,am4,1F,0,0,0,0,0,0,0,0,0,0,-1
581,AM_Test3,117,am4,1F,0,0,0,0,0,0,0,0,0,0,-1
582,AM_Test3,118,am4,1F,40,100,0,0,0,100,100,100,100,94,-1
583,AM_Test3,119,am4,1F,6,100,0,0,0,100,100,100,100,78,-1
585,AM_Test3,120,am4,1F,17,100,0,0,0,100,100,100,100,100,-1
586,AM_Test3,121,am4,1F,0,100,0,0,0,89,100,77,5,0,-1
587,AM_Test3,122,am4,1F,0,100,0,0,0,100,100,100,100,5,-1
588,AM_Test3,123,am4,1F,0,100,0,0,0,87,100,75,1,0,-1
589,AM_Test3,124,am4,1F,0,100,0,0,0,69,100,53,1,0,-1
590,AM_Test3,125,am4,1F,0,100,0,0,0,95,100,92,10,0,-1
591,AM_Test3,126,am4,1F,0,100,0,0,0,100,100,100,100,0,-1
592,AM_Test3,127,am4,1F,2,100,0,0,0,100,100,100,100,57,-1
593,AM_Test3,128,am4,1F,0,100,0,0,0,100,100,100,100,22,-1
594,AM_Test3,129,am4,1F,0,100,0,0,0,100,100,100,100,52,-1
596,AM_Test3,130,am4,1F,9,100,0,0,0,100,100,100,99,67,-1
597,AM_Test3,131,am4,1F,1,100,0,0,0,100,100,100,100,50,-1
598,AM_Test3,132,am4,1F,0,100,0,0,0,100,100,100,100,52,-1
599,AM_Test3,133,am4,1F,46,100,0,0,0,100,100,100,100,93,-1
600,AM_Test3,134,am4,1F,2,100,0,0,0,100,100,100,100,65,-1
601,AM_Test3,135,am4,1F,8,100,0,0,0,100,100,100,100,97,-1
602,AM_Test3,136,am4,1F,9,100,0,0,0,100,100,100,100,55,-1
603,AM_Test3,137,am4,1F,1,100,0,0,0,100,100,100,100,63,-1
604,AM_Test3,138,am4,1F,4,100,0,0,0,100,100,100,100,98,-1
605,AM_Test3,139,am4,1F,0,0,0,0,0,0,0,0,0,0,-1
607,AM_Test3,140,am4,1F,0,0,0,0,0,0,0,0,0,0,-1
608,AM_Test3,141,am4,1F,0,0,0,0,0,0,0,0,0,0,-1
609,AM_Test3,142,am4,1F,22,100,0,0,0,100,100,100,100,76,-1
610,AM_Test3,143,am4,1F,28,100,0,0,0,100,100,100,100,97,-1
611,AM_Test3,144,am4,1F,1,100,0,0,0,100,100,100,100,95,-1
612,AM_Test3,145,am4,1F,0,0,0,0,0,0,0,0,0,0,-1
613,AM_Test3,146,am4,1F,0,0,0,0,0,0,0,0,0,0,-1
614,AM_Test3,147,am4,1F,0,0,0,0,0,0,0,0,0,0,-1
615,AM_Test3,148,am4,1F,0,0,0,0,0,0,0,0,0,0,-1
616,AM_Test3,149,am4,1F,0,0,0,0,0,0,0,0,0,0,-1
618,AM_Test3,150,am4,1F,0,0,0,0,0,0,0,0,0,0,-1
619,AM_Test3,151,am4,1F,0,0,0,0,0,0,0,0,0,0,-1
620,AM_Test3,152,am4,1F,0,0,0,0,0,0,0,0,0,0,-1
621,AM_Test3,153,am4,1F,0,0,0,0,0,0,0,0,0,0,-1
622,AM_Test3,154,am4,1F,0,0,0,0,0,0,0,0,0,0,-1
623,AM_Test3,155,am4,1F,0,0,0,0,0,0,0,0,0,0,-1
624,AM_Test3,156,am4,1F,0,0,0,0,0,0,0,0,0,0,-1
625,AM_Test3,157,am4,1F,0,0,0,0,0,0,0,0,0,0,-1
626,AM_Test3,158,am4,1F,0,0,0,0,0,0,0,0,0,0,-1
627,AM_Test3,159,am4,1F,0,0,0,0,0,0,0,0,0,0,-1
629,AM_Test3,160,am4,1F,0,0,0,0,0,0,0,0,0,0,-1
630,AM_Test3,161,am4,1F,0,0,0,0,0,0,0,0,0,0,-1
631,AM_Test3,162,am4,1F,0,0,0,0,0,0,0,0,0,0,-1
632,AM_Test3,164,am4,1F,0,0,0,0,0,0,0,0,0,0,-1
633,AM_Test3,165,am4,1F,0,0,0,0,0,0,0,0,0,0,-1
634,AM_Test3,166,am4,1F,0,0,0,0,0,0,0,0,0,0,-1
635,AM_Test3,167,am4,1F,0,100,0,0,0,100,100,100,45,0,-1
636,AM_Test3,168,am4,1F,0,100,0,0,0,100,100,100,97,0,-1
637,AM_Test3,169,am4,1F,0,100,0,0,0,100,100,100,55,0,-1
639,AM_Test3,170,am4,1F,0,100,0,0,0,100,100,100,75,0,-1
640,AM_Test3,171,am4,1F,0,100,0,0,0,100,100,100,64,0,-1
641,AM_Test3,172,am4,1F,0,100,0,0,0,100,100,100,80,0,-1
642,AM_Test3,173,am4,1F,4,100,0,0,0,100,100,100,100,40,-1
643,AM_Test3,174,am4,1F,0,100,0,0,0,100,100,100,100,2,-1
644,AM_Test3,175,am4,1F,0,100,0,0,0,100,100,100,100,26,-1
645,AM_Test3,176,am4,1F,0,100,0,0,0,100,100,100,100,46,-1
646,AM_Test3,177,am4,1F,0,100,0,0,0,100,100,100,99,0,-1
647,AM_Test3,178,am4,1F,0,100,0,0,0,100,100,100,100,0,-1
648,AM_Test3,179,am4,1F,5,100,0,0,0,100,100,100,100,70,-1
650,AM_Test3,180,am4,1F,12,100,0,0,0,100,100,100,100,94,-1
651,AM_Test3,181,am4,1F,30,100,0,0,0,100,100,100,100,100,-1
652,AM_Test3,182,am4,1F,43,100,0,0,0,100,100,100,100,94,-1
653,AM_Test3,183,am4,1F,4,100,0,0,0,100,100,100,100,88,-1
654,AM_Test3,184,am4,1F,0,100,0,0,0,100,100,100,100,73,-1
655,AM_Test3,185,am4,1F,0,0,0,0,0,0,0,0,0,0,-1
656,AM_Test3,186,am4,1F,0,0,0,0,0,0,0,0,0,0,-1
657,AM_Test3,187,am4,1F,0,0,0,0,0,0,0,0,0,0,-1
0,AM_Test1,1,am1,2I,13,0,0,3,9,87,34,0,8,57,-1
204,AM_Test1,2,am1,2I,0,0,0,0,5,86,2,0,5,60,-1
226,AM_Test1,3,am1,2I,0,0,0,0,0,100,0,0,0,43,-1
248,AM_Test1,4,am1,2I,2,0,0,0,1,91,4,0,4,62,-1
270,AM_Test1,5,am1,2I,0,0,0,0,0,98,2,0,0,6,-1
292,AM_Test1,6,am1,2I,0,0,0,0,7,72,3,0,8,57,-1
314,AM_Test1,7,am1,2I,0,0,0,0,0,88,0,0,0,0,-1
336,AM_Test1,8,am1,2I,0,0,0,0,0,96,0,0,0,0,-1
358,AM_Test1,9,am1,2I,0,0,0,0,0,97,0,0,0,0,-1
2,AM_Test1,10,am1,2I,0,0,0,0,0,99,0,0,0,29,-1
24,AM_Test1,11,am1,2I,0,0,0,0,0,100,0,0,0,49,-1
46,AM_Test1,12,am1,2I,0,0,0,0,0,100,0,0,0,2,-1
68,AM_Test1,13,am1,2I,0,0,0,0,0,100,0,0,0,1,-1
90,AM_Test1,14,am1,2I,0,0,0,0,0,100,0,0,0,0,-1
112,AM_Test1,15,am1,2I,0,0,0,0,0,100,0,0,0,0,-1
134,AM_Test1,16,am1,2I,0,0,0,0,0,100,0,0,0,1,-1
156,AM_Test1,17,am1,2I,0,0,0,0,0,100,0,0,0,0,-1
178,AM_Test1,18,am1,2I,0,0,0,0,0,100,0,0,0,0,-1
200,AM_Test1,19,am1,2I,0,0,0,0,0,0,0,0,0,0,-1
206,AM_Test1,20,am1,2I,0,0,0,0,0,0,0,0,0,0,-1
208,AM_Test1,21,am1,2I,0,0,0,0,0,0,0,0,0,0,-1
210,AM_Test1,22,am1,2I,0,0,0,0,0,99,0,0,0,0,-1
212,AM_Test1,23,am1,2I,0,0,0,0,0,100,0,0,0,0,-1
214,AM_Test1,24,am1,2I,0,0,0,0,0,100,0,0,0,0,-1
216,AM_Test1,25,am1,2I,5,0,58,10,93,52,2,6,24,64,-1
218,AM_Test1,26,am1,2I,0,0,0,0,46,58,2,0,22,54,-1
220,AM_Test1,27,am1,2I,0,0,0,0,0,100,0,0,0,0,-1
222,AM_Test1,28,am1,2I,55,62,33,65,68,52,35,48,56,67,-1
224,AM_Test1,29,am1,2I,10,0,4,8,28,81,21,0,23,70,-1
228,AM_Test1,30,am1,2I,0,0,0,0,0,100,0,0,0,32,-1
230,AM_Test1,31,am1,2I,0,0,0,0,0,100,0,0,0,31,-1
232,AM_Test1,32,am1,2I,0,0,0,0,0,100,0,0,0,0,-1
234,AM_Test1,33,am1,2I,0,0,0,0,0,100,0,0,0,0,-1
236,AM_Test1,34,am1,2I,0,0,0,0,0,99,0,0,0,22,-1
238,AM_Test1,35,am1,2I,0,0,0,0,0,100,0,0,0,7,-1
240,AM_Test1,36,am1,2I,0,0,0,0,0,100,0,0,0,0,-1
242,AM_Test1,37,am1,2I,0,0,0,0,0,100,0,0,0,6,-1
244,AM_Test1,38,am1,2I,0,0,0,0,0,100,0,0,0,0,-1
246,AM_Test1,39,am1,2I,0,0,0,0,0,99,0,0,0,0,-1
250,AM_Test1,40,am1,2I,0,0,0,0,0,100,0,0,0,1,-1
252,AM_Test1,41,am1,2I,0,0,0,0,0,100,0,0,0,0,-1
254,AM_Test1,42,am1,2I,0,0,0,0,0,100,0,0,0,0,-1
256,AM_Test1,43,am1,2I,0,0,0,0,0,0,0,0,0,0,-1
258,AM_Test1,44,am1,2I,0,0,0,0,0,0,0,0,0,0,-1
260,AM_Test1,45,am1,2I,0,0,0,0,0,0,0,0,0,0,-1
262,AM_Test1,46,am1,2I,0,0,0,0,0,100,0,0,0,0,-1
264,AM_Test1,47,am1,2I,0,0,0,0,0,100,0,0,0,0,-1
266,AM_Test1,48,am1,2I,0,0,0,0,0,100,0,0,0,0,-1
268,AM_Test1,49,am1,2I,0,0,0,0,39,67,7,0,24,69,-1
272,AM_Test1,50,am1,2I,0,0,0,0,5,75,0,0,4,58,-1
274,AM_Test1,51,am1,2I,0,0,0,0,100,24,0,0,0,58,-1
276,AM_Test1,52,am1,2I,0,0,16,0,96,37,0,0,11,58,-1
278,AM_Test1,53,am1,2I,0,0,0,0,90,41,0,0,4,61,-1
280,AM_Test1,54,am1,2I,0,0,0,0,0,79,0,0,0,63,-1
282,AM_Test1,55,am1,2I,0,0,0,0,6,80,1,0,4,60,-1
284,AM_Test1,56,am1,2I,0,0,0,0,0,100,0,0,0,55,-1
286,AM_Test1,57,am1,2I,0,0,0,0,0,99,0,0,0,58,-1
288,AM_Test1,58,am1,2I,0,0,0,0,0,97,0,0,0,47,-1
290,AM_Test1,59,am1,2I,0,0,0,0,0,100,0,0,0,44,-1
294,AM_Test1,60,am1,2I,0,0,0,0,0,100,0,0,0,56,-1
296,AM_Test1,61,am1,2I,0,0,0,0,0,100,0,0,0,16,-1
298,AM_Test1,62,am1,2I,0,0,0,0,0,100,0,0,0,4,-1
300,AM_Test1,63,am1,2I,0,0,0,0,0,100,0,0,0,1,-1
302,AM_Test1,64,am1,2I,0,0,0,0,0,100,0,0,0,18,-1
304,AM_Test1,65,am1,2I,0,0,0,0,0,100,0,0,0,2,-1
306,AM_Test1,66,am1,2I,0,0,0,0,0,100,0,0,0,48,-1
308,AM_Test1,67,am1,2I,0,0,0,0,0,0,0,0,0,0,-1
310,AM_Test1,68,am1,2I,0,0,0,0,0,0,0,0,0,0,-1
312,AM_Test1,69,am1,2I,0,0,0,0,0,0,0,0,0,0,-1
316,AM_Test1,70,am1,2I,0,0,0,0,0,100,0,0,0,14,-1
318,AM_Test1,71,am1,2I,0,0,0,0,0,100,0,0,0,8,-1
320,AM_Test1,72,am1,2I,0,0,0,0,0,100,0,0,0,0,-1
322,AM_Test1,73,am1,2I,0,0,0,0,96,25,0,0,3,55,-1
324,AM_Test1,74,am1,2I,0,0,0,0,0,85,0,0,0,67,-1
326,AM_Test1,75,am1,2I,0,0,0,0,4,74,0,0,3,62,-1
328,AM_Test1,76,am1,2I,0,0,0,0,4,82,11,0,11,58,-1
330,AM_Test1,77,am1,2I,0,0,0,0,27,64,9,0,10,65,-1
332,AM_Test1,78,am1,2I,0,0,0,0,93,43,2,0,0,68,-1
334,AM_Test1,79,am1,2I,0,0,0,0,0,99,0,0,0,54,-1
338,AM_Test1,80,am1,2I,0,0,0,0,0,99,0,0,0,46,-1
340,AM_Test1,81,am1,2I,0,0,0,0,0,92,0,0,0,60,-1
342,AM_Test1,82,am1,2I,0,0,0,0,7,75,2,0,0,65,-1
344,AM_Test1,83,am1,2I,0,0,0,0,0,100,0,0,0,53,-1
346,AM_Test1,84,am1,2I,0,0,0,0,0,100,0,0,0,47,-1
348,AM_Test1,85,am1,2I,0,0,0,0,0,100,0,0,0,42,-1
350,AM_Test1,86,am1,2I,0,0,0,0,0,100,0,0,0,32,-1
352,AM_Test1,87,am1,2I,0,0,0,0,0,100,0,0,0,10,-1
354,AM_Test1,88,am1,2I,0,0,0,0,0,100,0,0,0,58,-1
356,AM_Test1,89,am1,2I,0,0,0,0,0,100,0,0,0,46,-1
360,AM_Test1,90,am1,2I,0,0,0,0,0,100,0,0,0,2,-1
362,AM_Test1,91,am1,2I,0,0,0,0,0,0,0,0,0,0,-1
364,AM_Test1,92,am1,2I,0,0,0,0,0,0,0,0,0,0,-1
366,AM_Test1,93,am1,2I,0,0,0,0,0,0,0,0,0,0,-1
368,AM_Test1,94,am1,2I,0,0,0,0,0,100,0,0,0,0,-1
370,AM_Test1,95,am1,2I,0,0,0,0,0,100,0,0,0,1,-1
372,AM_Test1,96,am1,2I,0,0,0,0,0,100,0,0,0,0,-1
374,AM_Test1,97,am1,2I,0,0,0,0,40,54,4,0,16,62,-1
376,AM_Test1,98,am1,2I,0,0,0,0,4,71,0,0,2,64,-1
378,AM_Test1,99,am1,2I,0,0,0,0,98,34,3,0,0,60,-1
4,AM_Test1,100,am1,2I,0,0,0,0,78,33,0,0,8,63,-1
6,AM_Test1,101,am1,2I,0,0,0,0,100,20,0,0,0,65,-1
8,AM_Test1,102,am1,2I,0,0,0,0,90,45,0,0,0,60,-1
10,AM_Test1,103,am1,2I,0,0,0,0,0,92,0,0,0,61,-1
12,AM_Test1,104,am1,2I,0,0,0,0,0,81,0,0,0,59,-1
14,AM_Test1,105,am1,2I,0,0,0,0,0,95,0,0,0,54,-1
16,AM_Test1,106,am1,2I,0,0,0,0,0,84,0,0,0,62,-1
18,AM_Test1,107,am1,2I,0,0,0,0,2,79,0,0,0,59,-1
20,AM_Test1,108,am1,2I,0,0,0,0,0,98,0,0,0,62,-1
22,AM_Test1,109,am1,2I,0,0,0,0,0,98,0,0,0,62,-1
26,AM_Test1,110,am1,2I,0,0,0,0,0,100,0,0,0,54,-1
28,AM_Test1,111,am1,2I,0,0,0,0,0,100,0,0,0,58,-1
30,AM_Test1,112,am1,2I,0,0,0,0,0,100,0,0,0,35,-1
32,AM_Test1,113,am1,2I,0,0,0,0,0,100,0,0,0,62,-1
34,AM_Test1,114,am1,2I,0,0,0,0,0,100,0,0,0,56,-1
36,AM_Test1,115,am1,2I,0,0,0,0,0,0,0,0,0,0,-1
38,AM_Test1,116,am1,2I,0,0,0,0,0,0,0,0,0,0,-1
40,AM_Test1,117,am1,2I,0,0,0,0,0,0,0,0,0,0,-1
42,AM_Test1,118,am1,2I,0,0,0,0,0,99,0,0,0,58,-1
44,AM_Test1,119,am1,2I,0,0,0,0,0,100,0,0,0,56,-1
48,AM_Test1,120,am1,2I,0,0,0,0,0,100,0,0,0,58,-1
50,AM_Test1,121,am1,2I,0,0,19,0,100,13,0,0,0,59,-1
52,AM_Test1,122,am1,2I,0,0,0,0,4,73,0,0,1,61,-1
54,AM_Test1,123,am1,2I,0,0,11,0,100,3,0,0,0,59,-1
56,AM_Test1,124,am1,2I,0,0,66,0,100,2,0,0,0,73,-1
58,AM_Test1,125,am1,2I,0,0,1,0,100,10,0,0,0,54,-1
60,AM_Test1,126,am1,2I,0,0,0,0,1,74,0,0,0,63,-1
62,AM_Test1,127,am1,2I,0,0,0,0,0,94,0,0,0,57,-1
64,AM_Test1,128,am1,2I,0,0,0,0,0,81,0,0,0,68,-1
66,AM_Test1,129,am1,2I,0,0,0,0,0,95,0,0,0,66,-1
70,AM_Test1,130,am1,2I,0,0,0,0,0,88,0,0,0,65,-1
72,AM_Test1,131,am1,2I,0,0,0,0,0,97,0,0,0,58,-1
74,AM_Test1,132,am1,2I,0,0,0,0,0,98,0,0,0,58,-1
76,AM_Test1,133,am1,2I,0,0,0,0,0,100,0,0,0,54,-1
78,AM_Test1,134,am1,2I,0,0,0,0,0,100,0,0,0,36,-1
80,AM_Test1,135,am1,2I,0,0,0,0,0,100,0,0,0,69,-1
82,AM_Test1,136,am1,2I,0,0,0,0,0,94,0,0,0,68,-1
84,AM_Test1,137,am1,2I,0,0,0,0,0,95,0,0,0,66,-1
86,AM_Test1,138,am1,2I,0,0,0,0,0,99,0,0,0,60,-1
88,AM_Test1,139,am1,2I,0,0,0,0,0,0,0,0,0,0,-1
92,AM_Test1,140,am1,2I,0,0,0,0,0,0,0,0,0,0,-1
94,AM_Test1,141,am1,2I,0,0,0,0,0,0,0,0,0,0,-1
96,AM_Test1,142,am1,2I,0,0,0,0,0,100,0,0,0,56,-1
98,AM_Test1,143,am1,2I,0,0,0,0,0,100,0,0,0,58,-1
100,AM_Test1,144,am1,2I,0,0,0,0,0,100,0,0,0,58,-1
102,AM_Test1,145,am1,2I,0,0,0,0,0,0,0,0,0,0,-1
104,AM_Test1,146,am1,2I,0,0,0,0,0,0,0,0,0,0,-1
106,AM_Test1,147,am1,2I,0,0,0,0,0,0,0,0,0,0,-1
108,AM_Test1,148,am1,2I,0,0,0,0,0,0,0,0,0,0,-1
110,AM_Test1,149,am1,2I,0,0,0,0,0,0,0,0,0,0,-1
114,AM_Test1,150,am1,2I,0,0,0,0,0,0,0,0,0,0,-1
116,AM_Test1,151,am1,2I,0,0,0,0,0,0,0,0,0,0,-1
118,AM_Test1,152,am1,2I,0,0,0,0,0,0,0,0,0,0,-1
120,AM_Test1,153,am1,2I,0,0,0,0,0,0,0,0,0,0,-1
122,AM_Test1,154,am1,2I,0,0,0,0,0,0,0,0,0,0,-1
124,AM_Test1,155,am1,2I,0,0,0,0,0,0,0,0,0,0,-1
126,AM_Test1,156,am1,2I,0,0,0,0,0,0,0,0,0,0,-1
128,AM_Test1,157,am1,2I,0,0,0,0,0,0,0,0,0,0,-1
130,AM_Test1,158,am1,2I,0,0,0,0,0,0,0,0,0,0,-1
132,AM_Test1,159,am1,2I,0,0,0,0,0,0,0,0,0,0,-1
136,AM_Test1,160,am1,2I,0,0,0,0,0,0,0,0,0,0,-1
138,AM_Test1,161,am1,2I,0,0,0,0,0,0,0,0,0,0,-1
140,AM_Test1,162,am1,2I,0,0,0,0,0,0,0,0,0,0,-1
142,AM_Test1,163,am1,2I,0,0,0,0,0,0,0,0,0,0,-1
144,AM_Test1,164,am1,2I,0,0,0,0,0,0,0,0,0,0,-1
146,AM_Test1,165,am1,2I,0,0,0,0,0,0,0,0,0,0,-1
148,AM_Test1,166,am1,2I,0,0,0,0,0,0,0,0,0,0,-1
150,AM_Test1,167,am1,2I,0,0,0,0,95,35,0,0,2,57,-1
152,AM_Test1,168,am1,2I,0,0,0,0,59,55,0,0,8,63,-1
154,AM_Test1,169,am1,2I,0,0,0,0,100,24,0,0,0,59,-1
158,AM_Test1,170,am1,2I,0,0,0,0,84,45,1,0,7,62,-1
160,AM_Test1,171,am1,2I,0,0,0,0,98,34,0,0,1,55,-1
162,AM_Test1,172,am1,2I,0,0,0,0,100,23,1,0,0,57,-1
164,AM_Test1,173,am1,2I,0,0,0,0,0,97,0,0,0,55,-1
166,AM_Test1,174,am1,2I,0,0,0,0,2,73,0,0,1,57,-1
168,AM_Test1,175,am1,2I,0,0,0,0,0,98,0,0,0,57,-1
170,AM_Test1,176,am1,2I,0,0,0,0,0,88,0,0,0,67,-1
172,AM_Test1,177,am1,2I,0,0,0,0,20,69,0,0,3,63,-1
174,AM_Test1,178,am1,2I,0,0,0,0,0,77,0,0,0,63,-1
176,AM_Test1,179,am1,2I,0,0,0,0,0,93,0,0,0,57,-1
180,AM_Test1,180,am1,2I,0,0,0,0,0,98,0,0,0,55,-1
182,AM_Test1,181,am1,2I,0,0,0,0,0,100,0,0,0,65,-1
184,AM_Test1,182,am1,2I,0,0,0,0,0,100,0,0,0,62,-1
186,AM_Test1,183,am1,2I,0,0,0,0,0,98,0,0,0,64,-1
188,AM_Test1,184,am1,2I,0,0,0,0,0,98,0,0,0,53,-1
190,AM_Test1,185,am1,2I,0,0,0,0,0,0,0,0,0,0,-1
192,AM_Test1,186,am1,2I,0,0,0,0,0,0,0,0,0,0,-1
194,AM_Test1,187,am1,2I,0,0,0,0,0,0,0,0,0,0,-1
196,AM_Test1,188,am1,2I,0,0,0,0,0,100,0,0,0,61,-1
198,AM_Test1,189,am1,2I,0,0,0,0,0,99,0,0,0,64,-1
202,AM_Test1,190,am1,2I,0,0,0,0,0,100,0,0,0,64,-1
